Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred
2020-01-16 15:01:00,"Like Lego, a European electric car'pick-up'... Hyundai-Kia Motors jointly invested 129 billion won",-1,0.0,0.383,0.617,0.7351,1
2020-01-16 14:28:00,Korea GM relief pitcher trail blazer released... Small and medium-sized SUV dominated by Hyundai-Kia Motors...,-1,0.0,0.181,0.819,0.4767,1
2020-01-16 14:16:00,Kia Motors Starts Official Sponsorship for Tennis Australia Open,0,0.344,0.0,0.656,-0.6369,-1
2020-01-16 11:32:00,Kia Motors Starts Global Marketing for '2020 Australian Open',0,0.344,0.0,0.656,-0.6369,-1
2020-01-16 09:04:00,Kia Motors conducts global marketing in connection with the Australian Open,0,0.296,0.0,0.704,-0.6369,-1
2020-01-16 12:12:00,Kia Motors' stock price is'shrew' despite its mid- to long-term vision announcement,0,0.259,0.123,0.617,-0.4939,-1
2020-01-16 11:19:00,Kia Motors launches a credit card for electric car customers,0,0.304,0.188,0.507,-0.3818,-1
2020-01-16 09:35:00,Kia Motors launches special credit card for EV customers,0,0.271,0.342,0.387,0.0258,0
2020-01-16 10:19:00,Kia Motors starts marketing in connection with the Australian Open Delivered 130 official vehicles,0,0.244,0.0,0.756,-0.6369,-1
2020-01-16 09:43:00,Kia Motors sponsors the Australian Open for 19 years… 850 billion of advertising effect,-1,0.244,0.0,0.756,-0.6369,-1
2020-01-16 09:04:00,Kia Motors conducts global marketing in connection with the Australian Open,0,0.296,0.0,0.704,-0.6369,-1
2020-01-16 11:19:00,Kia Motors launches a credit card for electric car customers,0,0.304,0.188,0.507,-0.3818,-1
2020-01-15 08:36:00,Kia Motors draws up a second interim agreement for the labor union...,0,0.256,0.195,0.549,-0.25,-1
2020-01-16 09:42:00,Launched'credit card' for Kia electric car customers,0,0.412,0.0,0.588,-0.6369,-1
2020-01-16 09:35:00,Kia Motors launches special credit card for EV customers,0,0.271,0.342,0.387,0.0258,0
2020-01-16 09:04:00,Kia Motors conducts global marketing in connection with the Australian Open,0,0.296,0.0,0.704,-0.6369,-1
2020-01-15 23:50:00,[Securities Market Disclosure] Dongyang Nekworks / Samsung C&T / Kia Motors,0,0.344,0.0,0.656,-0.6369,-1
2020-01-15 00:08:00,Kia Motors draws second interim agreement on wage negotiations.. Pros and Cons 17th,0,0.228,0.174,0.598,-0.25,-1
2020-01-13 09:23:00,Hyundai-Kia Motors launches special free inspection service for New Year holidays,0,0.0,0.518,0.482,0.8225,1
2020-01-13 10:24:00,"Kia Motors Repeated Strikes in Representative Towns and Offices... ""The public's eyes are cold""",0,0.358,0.0,0.642,-0.7717,-1
2020-01-13 09:23:00,Hyundai-Kia Motors launches special free inspection service for New Year holidays,0,0.0,0.518,0.482,0.8225,1
2020-01-13 09:19:00,Hyundai-Kia Motors launches special free inspection service for New Year holidays,0,0.0,0.518,0.482,0.8225,1
2020-01-13 09:18:00,"Hyundai·Kia Motors, free special inspection service for Lunar New Year 20-23",0,0.0,0.4,0.6,0.7184,1
2020-01-09 11:28:00,"Hyundai Kia, who ran well in the U.S., beats Japan and Korea",0,0.258,0.129,0.613,-0.4767,-1
2020-01-09 08:42:00,Competition rate 108:1… Kia Motors'Australian Open Ball Kids' departure,0,0.344,0.0,0.656,-0.6369,-1
2020-01-07 08:56:00,Kia Motors Expected to Exceed Expectations Industry Best Australia-Ebest,1,0.273,0.273,0.455,0.0,0
2020-01-07 08:41:00,Kia Motors' 4Q earnings expected to meet market expectations,0,0.563,0.0,0.437,-0.876,-1
2020-01-07 11:30:00,"Hyundai-Kia Motors, this year is the year of the SUV big cycle",0,0.0,0.0,1.0,0.0,0
2020-01-07 08:41:00,Kia Motors' 4Q earnings expected to meet market expectations,0,0.563,0.0,0.437,-0.876,-1
2020-01-07 07:40:00,"""Kia Motors, 2020 is the year of a new SUV""-Hana",0,0.344,0.0,0.656,-0.6369,-1
2020-01-06 15:32:00,"Kia Motors launches eco-friendly electric truck'Bongo 3 EV'...""City transportation optimization""",0,0.304,0.188,0.507,-0.3818,-1
2020-01-06 15:18:00,"“3rd generation K5 ride” Kia Motors, 5 nights 6 days test drive event",0,0.296,0.0,0.704,-0.6369,-1
2020-01-06 13:11:00,Hyundai-Kia Motors puts 500 test-drive vehicles on the New Year holidays,0,0.0,0.206,0.794,0.3818,1
2020-01-06 14:08:00,Kia Motors Launches Bongo 3 EV 211 km drive when fully charged,0,0.411,0.0,0.589,-0.7425,-1
2020-01-06 13:11:00,Hyundai-Kia Motors puts 500 test-drive vehicles on the New Year holidays,0,0.0,0.206,0.794,0.3818,1
2020-01-06 08:14:00,"[Click e-sector] ""Kia Motors' earnings expected to improve on strong domestic demand""",1,0.286,0.312,0.402,0.128,1
2020-01-03 17:50:00,Export doubles↑...Hyundai-Kia electric cars are doing well,0,0.0,0.259,0.741,0.2732,1
2020-01-03 16:32:00,Hyundai-Kia's electric vehicle exports doubled in one year,0,0.0,0.0,1.0,0.0,0
2020-01-03 14:15:00,Hyundai-Kia's electric vehicle exports double,0,0.0,0.0,1.0,0.0,0
2020-01-03 11:32:00,"Last year, Hyundai-Kia's electric vehicle export doubled",0,0.0,0.0,1.0,0.0,0
2020-01-03 11:31:00,"Hyundai-Kia Motors, Electric Vehicle Exports Highly High...More Than Doubled Last Year",0,0.0,0.0,1.0,0.0,0
2020-01-03 17:41:00,"Kia Motors' 3rd generation K5, selected as'Car of the Month' by Automobile Journalists Association",0,0.244,0.0,0.756,-0.6369,-1
2020-01-03 10:44:00,'Kia Motors' 3rd generation K5' in January 2020,0,0.375,0.0,0.625,-0.6369,-1
2020-01-03 14:15:00,Hyundai-Kia's electric vehicle exports double,0,0.0,0.0,1.0,0.0,0
2020-01-03 11:32:00,"Last year, Hyundai-Kia's electric vehicle export doubled",0,0.0,0.0,1.0,0.0,0
2020-01-03 11:30:00,Kona and Niro Twins Hyundai-Kia's electric vehicle export'doubled',1,0.0,0.0,1.0,0.0,0
2020-01-03 11:30:00,Kona and Niro Twins Hyundai-Kia's electric vehicle export'doubled',1,0.0,0.0,1.0,0.0,0
2020-01-03 17:41:00,"Kia Motors' 3rd generation K5, selected as'Car of the Month' by Automobile Journalists Association",0,0.244,0.0,0.756,-0.6369,-1
2020-01-03 10:44:00,'Kia Motors' 3rd generation K5' in January 2020,0,0.375,0.0,0.625,-0.6369,-1
2020-01-03 11:30:00,Kona and Niro Twins Hyundai-Kia's electric vehicle export'doubled',1,0.0,0.0,1.0,0.0,0
2020-01-03 11:15:00,Hyundai-Kia Motors lowered its sales target this year in two years,0,0.13,0.0,0.87,-0.128,-1
2020-01-02 17:13:00,"Hyundai·Kia Motors failed to achieve target for 5 consecutive years… ""More conservative this year""",-1,0.216,0.0,0.784,-0.5106,-1
2020-01-02 17:12:00,"'Focus on profitability' Hyundai and Kia Motors ""will sell 7.45 million units this year""",-1,0.23,0.115,0.656,-0.4767,-1
2020-01-02 16:37:00,Kia Motors sold 2.77 million units last year.. “This year's target 296 units”,-1,0.259,0.0,0.741,-0.6369,-1
2020-01-02 16:17:00,“Growth except China…” Kia Motors sold 2.77 million units last year,-1,0.296,0.0,0.704,-0.6369,-1
2020-01-02 15:47:00,"Kia Motors sold 22,5446 units last December... 6.5% over the previous year↓",0,0.276,0.0,0.724,-0.6369,-1
2020-01-02 15:40:00,"Kia Motors sold 225,000 units last December 6.5% over the previous year↓",0,0.276,0.0,0.724,-0.6369,-1
2020-01-03 11:15:00,Hyundai-Kia Motors lowered its sales target this year in two years,0,0.13,0.0,0.87,-0.128,-1
2020-01-03 10:44:00,'Kia Motors' 3rd generation K5' in January 2020,0,0.375,0.0,0.625,-0.6369,-1
2020-01-03 08:05:00,"""Hyundai-Kia Motors will reach 7.53 million units in total wholesale sales this year""-Hana",-1,0.0,0.084,0.916,0.0258,0
2020-01-02 17:13:00,"Hyundai·Kia Motors failed to achieve target for 5 consecutive years… ""More conservative this year""",-1,0.216,0.0,0.784,-0.5106,-1
2020-01-02 17:12:00,"'Focus on profitability' Hyundai and Kia Motors ""will sell 7.45 million units this year""",-1,0.23,0.115,0.656,-0.4767,-1
2020-01-02 16:37:00,Kia Motors sold 2.77 million units last year.. “This year's target 296 units”,-1,0.259,0.0,0.741,-0.6369,-1
2020-01-02 16:17:00,“Growth except China…” Kia Motors sold 2.77 million units last year,-1,0.296,0.0,0.704,-0.6369,-1
2020-01-02 15:48:00,"Kia Motors sold 2.776,000 units last year... 1.5% over the previous year↓",0,0.276,0.0,0.724,-0.6369,-1
2020-01-02 15:47:00,"Kia Motors sold 22,5446 units last December... 6.5% over the previous year↓",0,0.276,0.0,0.724,-0.6369,-1
2020-01-02 15:40:00,"Kia Motors sold 225,000 units last December 6.5% over the previous year↓",0,0.276,0.0,0.724,-0.6369,-1
2020-01-02 15:45:00,Kia Motors targets 2.96 million units this year,-1,0.375,0.0,0.625,-0.6369,-1
2020-01-02 15:32:00,Hyundai and Kia's sales target of 7.45 million this year,-1,0.0,0.0,1.0,0.0,0
2020-01-02 15:45:00,Kia Motors targets 2.96 million units this year,-1,0.375,0.0,0.625,-0.6369,-1
2020-01-02 15:40:00,"Kia Motors sold 225,000 units last December 6.5% over the previous year↓",0,0.276,0.0,0.724,-0.6369,-1
2019-12-31 16:13:00,"[Disclosure] Hyundai Glovis, Hyundai Motor Company and Kia Motors Marine Transportation Contract",0,0.276,0.0,0.724,-0.6369,-1
2019-12-31 16:11:00,Hyundai Glovis and Hyundai Kia Motors signed a total shipping contract worth 1.4 trillion won,-1,0.202,0.269,0.529,0.1027,1
2019-12-30 11:15:00,[Kim Ji-hee's Taboleo] The watery appearance and the interior are anti-war charm'Kia Motors' 3rd generation K5...,-1,0.0,0.0,1.0,0.0,0
2019-12-30 08:36:00,"Recall of manufacturing defects of 640,000 Hyundai and Kia cars such as Grand Starex and Sorento",-1,0.301,0.131,0.568,-0.5994,-1
2019-12-29 17:43:00,"Kia Motors'K Series' sales exceed 150,000 units",0,0.412,0.0,0.588,-0.6369,-1
2019-12-29 17:59:00,"[Car&Fun] Hyundai·Kia Motors, Eco-friendly·LPG car that made good progress even in cold weather is'...",1,0.0,0.322,0.678,0.6908,1
2019-12-29 17:43:00,"Kia Motors'K Series' sales exceed 150,000 units",0,0.412,0.0,0.588,-0.6369,-1
2019-12-29 08:05:00,"Hyundai-Kia's European SUV sales of 500,000 units in front...1 million units for 3 consecutive years",-1,0.0,0.0,1.0,0.0,0
2019-12-28 14:06:00,Will Hyundai-Kia Motors' '80% domestic market share' continue next year?,0,0.0,0.196,0.804,0.296,1
2019-12-27 17:53:00,"[Exclusive] ""If there is no performance..."" Minimizes promotion of executives from Hyundai Kia",-1,0.368,0.0,0.632,-0.7506,-1
2019-12-27 11:28:00,"[Profile] Yong-ha Han, Research Fellow, Hyundai-Kia Motors",0,0.0,0.0,1.0,0.0,0
2019-12-27 11:17:00,"[Profile] Mi-young Song, Executive Vice President, Hyundai Kia Motors",-1,0.344,0.0,0.656,-0.6369,-1
2019-12-27 11:05:00,"[Profile] Jae-Chang Oh, Managing Director of Hyundai and Kia Motors",0,0.318,0.0,0.682,-0.6369,-1
2019-12-27 10:59:00,"[Profile] Dong-Gun Lee, Senior Vice President, Hyundai·Kia Motors",0,0.0,0.0,1.0,0.0,0
2019-12-27 10:56:00,"[Professional] Kwon Hae-young, Managing Director of Hyundai and Kia Motors",0,0.318,0.0,0.682,-0.6369,-1
2019-12-27 10:42:00,"[Profile] Hee-won Yang, Vice President of Hyundai Motor Company",0,0.0,0.0,1.0,0.0,0
2019-12-26 11:05:00,'A better brother than brother'... Mobis-Kia Motors' market cap of 36% this year↑,1,0.0,0.195,0.805,0.4404,1
2019-12-24 06:20:00,"Hyundai vs. Kia Motors, where new cars came out the same, but the stock prices were mixed",0,0.14,0.0,0.86,-0.3818,-1
2019-12-22 19:37:00,Kia Motors goes to MWC for the first time in Korea,0,0.296,0.0,0.704,-0.6369,-1
2019-12-22 15:36:00,"Wonik IPS and other IT facilities benefit, POSCO and Kia Motors will expand",1,0.215,0.272,0.513,0.0258,0
2019-12-22 15:17:00,Kia Motors opens'CEO Investor Day' for the first time...,0,0.344,0.0,0.656,-0.6369,-1
2019-12-22 14:16:00,Held the first'Investor Day' hosted by Kia Motors CEO.. Announcement of future strategies and financial goals...,0,0.219,0.0,0.781,-0.6369,-1
2019-12-21 00:57:00,SK batteries installed in Hyundai-Kia's first dedicated electric vehicle,0,0.0,0.273,0.727,0.4588,1
2019-12-20 20:42:00,"SK battery in Hyundai-Kia Motors' first dedicated electric vehicle... KRW 10 trillion, 500,000 units for 5 years...",-1,0.0,0.167,0.833,0.4588,1
2019-12-20 18:12:00,SK Ino to supply batteries for the first electric vehicle platform for Hyundai and Kia,0,0.231,0.0,0.769,-0.6369,-1
2019-12-20 17:51:00,Hyundai-Kia's next-generation electric vehicle runs on SK batteries,0,0.0,0.0,1.0,0.0,0
2019-12-20 17:37:00,"Hyundai-Kia Motors, SK Inno and EV Platform Battery Partnership",0,0.0,0.0,1.0,0.0,0
2019-12-20 17:42:00,Kia Motors’ new car successive box office hits.. Consumer interest-inducing marketing `HTML ...,1,0.243,0.121,0.636,-0.4767,-1
2019-12-20 15:07:00,"Kia Motors' partial strike ends, manufacturing, sales and maintenance of all business sites resumed",0,0.322,0.0,0.678,-0.6908,-1
2019-12-20 15:06:00,Kia Motors resumes production at all domestic business sites,0,0.344,0.0,0.656,-0.6369,-1
2019-12-20 14:47:00,[EDaily N] Hyundai Motor Venue Selected as'India Car of the Year'… #2 Kia Motors Cellto...,0,0.231,0.0,0.769,-0.6369,-1
2019-12-20 08:37:00,Kia Motors' union to “stop partial strike” re-enter negotiations… Will it be possible to settle within this year?,0,0.198,0.0,0.802,-0.6369,-1
2019-12-20 15:10:00,"Hyundai-Kia electric vehicle platform battery, supplied by SK Innovation",0,0.0,0.245,0.755,0.3818,1
2019-12-20 15:07:00,"Kia Motors' partial strike ends, manufacturing, sales and maintenance of all business sites resumed",0,0.322,0.0,0.678,-0.6908,-1
2019-12-20 15:06:00,Kia Motors resumes production at all domestic business sites,0,0.344,0.0,0.656,-0.6369,-1
2019-12-20 14:47:00,[EDaily N] Hyundai Motor Venue Selected as'India Car of the Year'… #2 Kia Motors Cellto...,0,0.231,0.0,0.769,-0.6369,-1
2019-12-20 08:37:00,Kia Motors' union to “stop partial strike” re-enter negotiations… Will it be possible to settle within this year?,0,0.198,0.0,0.802,-0.6369,-1
2019-12-20 08:24:00,"Kia Motors' Seltose from India, exports to Indonesia from January next year",0,0.276,0.0,0.724,-0.6369,-1
2019-12-19 15:33:00,"Kia Motors, Seongman Jeong, sales manager of Ulsan branch, sold 4,000 units in total,'Grand Mas...",0,0.231,0.0,0.769,-0.6369,-1
2019-12-19 14:29:00,"Seong-man Jeong, manager of Kia Motors' Ulsan branch, sells 4,000 units of'Grand Master'",0,0.259,0.0,0.741,-0.6369,-1
2019-12-19 09:31:00,<People> Kia Motors' 12th “sales manager” was born... 4000 units sold in the shortest period,0,0.231,0.0,0.769,-0.6369,-1
2019-12-19 09:10:00,"Kia Motors' 4,000 units, Jung, became the 12th'Grand Master'",0,0.344,0.0,0.656,-0.6369,-1
2019-12-19 08:48:00,"'Sales of 4,000 units in the shortest term' Seongman Jeong, manager of Kia Motors' 12th Grand Mas...",0,0.189,0.135,0.676,-0.296,-1
2019-12-19 11:34:00,Kia Motors' mobile app “KIA VIK” surpassed 1 million in 1 year,0,0.318,0.0,0.682,-0.6369,-1
2019-12-19 09:21:00,"Kia Motors,'KIA VIK' membership exceeds 1 million in one year event",-1,0.318,0.0,0.682,-0.6369,-1
2019-12-19 08:53:00,Kia Motors' Mobile Customer App'KIA VIK' Event to Achieve 1 Million Members,-1,0.296,0.0,0.704,-0.6369,-1
2019-12-18 20:22:00,"[Photo] Hyundai Kia Motors, verifying design quality with VR",0,0.344,0.0,0.656,-0.6369,-1
2019-12-18 18:03:00,"""Kia Motors should improve wrong labor-management practices""",-1,0.514,0.204,0.282,-0.6597,-1
2019-12-18 17:13:00,"Choi Jun-young, CEO of Kia Motors, said to the union on strike, ""Expecting a wise decision for survival...",0,0.25,0.136,0.614,-0.3818,-1
2019-12-18 15:24:00,"""It's terrible when you see blame comments"" Kia Motors representative appeals to union strike",0,0.528,0.0,0.472,-0.8807,-1
2019-12-19 09:31:00,<People> Kia Motors' 12th “sales manager” was born... 4000 units sold in the shortest period,0,0.231,0.0,0.769,-0.6369,-1
2019-12-19 09:10:00,"Kia Motors' 4,000 units, Jung, became the 12th'Grand Master'",0,0.344,0.0,0.656,-0.6369,-1
2019-12-19 08:58:00,"Sales of 4,000 cars became'Grand Master'.. Sung-man Jeong, Head of Sales at Kia Motors",0,0.244,0.0,0.756,-0.6369,-1
2019-12-19 08:48:00,"'Sales of 4,000 units in the shortest term' Seongman Jeong, manager of Kia Motors' 12th Grand Mas...",0,0.189,0.135,0.676,-0.296,-1
2019-12-19 09:21:00,"Kia Motors,'KIA VIK' membership exceeds 1 million in one year event",-1,0.318,0.0,0.682,-0.6369,-1
2019-12-19 08:53:00,Kia Motors' Mobile Customer App'KIA VIK' Event to Achieve 1 Million Members,-1,0.296,0.0,0.704,-0.6369,-1
2019-12-18 20:22:00,"[Photo] Hyundai Kia Motors, verifying design quality with VR",0,0.344,0.0,0.656,-0.6369,-1
2019-12-18 17:31:00,"Choi Jun-young, CEO of Kia Motors, talks ""Union leads only opposition for opposition""",0,0.259,0.0,0.741,-0.6369,-1
2019-12-18 17:13:00,"Choi Jun-young, CEO of Kia Motors, said to the union on strike, ""Expecting a wise decision for survival...",0,0.25,0.136,0.614,-0.3818,-1
2019-12-18 15:24:00,"""It's terrible when you see blame comments"" Kia Motors representative appeals to union strike",0,0.528,0.0,0.472,-0.8807,-1
2019-12-18 17:45:00,"Hyundai·Kia, previously designed with virtual reality… Increase completeness and reduce cost",0,0.0,0.187,0.813,0.3182,1
2019-12-18 08:31:00,Hyundai-Kia Motors introduces a state-of-the-art system of'virtual reality',0,0.0,0.0,1.0,0.0,0
2019-12-18 14:54:00,"“Securing future car competitiveness through win-win”… Hyundai Kia Motors, the 10th caring company",1,0.228,0.174,0.598,-0.25,-1
2019-12-18 11:07:00,"""Hyundai Kia Motors, win-win with the parts industry""... Selected as a'caring company' by the Ministry of Mid-term Ventures",1,0.198,0.0,0.802,-0.6369,-1
2019-12-18 10:50:00,Mid-term Ministry-Hyundai-Kia Motors-Parts makers make future cars together,0,0.0,0.0,1.0,0.0,0
2019-12-18 10:18:00,"""Starting the future car through coexistence between the large and mid-term""... Selected as a'caring company' by Hyundai-Kia Motors",0,0.0,0.0,1.0,0.0,0
2019-12-18 10:09:00,Selected as the 10th caring company by Hyundai-Kia Motors,0,0.0,0.286,0.714,0.4939,1
2019-12-18 09:41:00,Selected by Hyundai and Kia Motors as the 10th'Caring Company',0,0.318,0.0,0.682,-0.6369,-1
2019-12-18 16:10:00,Kia Motors to buy 50 billion won worth of MMT from Hyundai Motor Securities,-1,0.191,0.355,0.455,0.3818,1
2019-12-18 14:20:00,Kia Motors decides to partially suspend production at domestic business sites due to union strike,-1,0.4,0.0,0.6,-0.7906,-1
2019-12-18 14:16:00,Kia Motors stops production at domestic plants,0,0.537,0.0,0.463,-0.7003,-1
2019-12-18 09:55:00,Kia Motors' union begins partial strike from the 18th,0,0.449,0.0,0.551,-0.6908,-1
2019-12-18 08:43:00,"Kia Motors' union eventually strikes partial ""Rejection of overtime and overtime""",-1,0.56,0.0,0.44,-0.8807,-1
2019-12-18 07:40:00,Kia Motors' union begins partial strike on the 18th,0,0.449,0.0,0.551,-0.6908,-1
2019-12-18 14:54:00,"“Securing future car competitiveness through win-win”… Hyundai Kia Motors, the 10th caring company",1,0.228,0.174,0.598,-0.25,-1
2019-12-18 11:07:00,"""Hyundai Kia Motors, win-win with the parts industry""... Selected as a'caring company' by the Ministry of Mid-term Ventures",1,0.198,0.0,0.802,-0.6369,-1
